iter	Passed	Remaining
3765	1030824	1706362
3766	1031085	1706066
3767	1031308	1705709
3768	1031542	1705370
3769	1031764	1705011
3770	1031979	1704641
3771	1032238	1704343
3772	1032500	1704049
3773	1032744	1703728
3774	1032998	1703421
3775	1033207	1703040
3776	1033415	1702658
3777	1033672	1702358
3778	1033946	1702084
3779	1034201	1701781
3780	1034422	1701420
3781	1034628	1701035
3782	1034844	1700667
3783	1035050	1700284
3784	1035255	1699897
3785	1035500	1699578
3786	1035744	1699255
3787	1035953	1698876
3788	1036174	1698516
3789	1036422	1698201
3790	1036656	1697862
3791	1036880	1697509
3792	1037080	1697115
3793	1037289	1696737
3794	1037532	1696413
3795	1037754	1696055
3796	1037989	1695719
3797	1038195	1695336
3798	1038453	1695038
3799	1038690	1694704
3800	1038902	1694332
3801	1039141	1694003
3802	1039363	1693646
3803	1039602	1693317
3804	1039856	1693012
3805	1040070	1692642
3806	1040330	1692348
3807	1040555	1691995
3808	1040825	1691717
3809	1041050	1691366
3810	1041326	1691096
3811	1041568	1690773
3812	1041819	1690463
3813	1042049	1690120
3814	1042251	1689731
3815	1042479	1689384
3816	1042702	1689030
3817	1042912	1688655
3818	1043133	1688297
3819	1043369	1687964
3820	1043601	1687624
3821	1043792	1687218
3822	1044038	1686901
3823	1044271	1686564
3824	1044495	1686211
3825	1044706	1685838
3826	1044935	1685494
3827	1045221	1685242
3828	1045481	1684947
3829	1045717	1684615
3830	1045967	1684304
3831	1046202	1683970
3832	1046432	1683628
3833	1046662	1683286
3834	1046878	1682921
3835	1047126	1682608
3836	1047385	1682313
3837	1047596	1681940
3838	1047810	1681573
3839	1048010	1681183
3840	1048234	1680831
3841	1048444	1680458
3842	1048676	1680120
3843	1048923	1679805
3844	1049124	1679417
3845	1049340	1679053
3846	1049560	1678697
3847	1049795	1678363
3848	1050053	1678067
3849	1050259	1677686
3850	1050492	1677351
3851	1050694	1676965
3852	1050916	1676611
3853	1051161	1676294
3854	1051412	1675987
3855	1051663	1675679
3856	1051906	1675359
3857	1052105	1674970
3858	1052334	1674627
3859	1052583	1674316
3860	1052806	1673964
3861	1053021	1673600
3862	1053251	1673260
3863	1053504	1672955
3864	1053760	1672657
3865	1054020	1672365
3866	1054259	1672039
3867	1054520	1671747
3868	1054744	1671397
3869	1054979	1671065
3870	1055190	1670695
3871	1055439	1670385
3872	1055713	1670114
3873	1055990	1669850
3874	1056216	1669503
3875	1056424	1669128
3876	1056699	1668860
3877	1056939	1668535
3878	1057186	1668223
3879	1057417	1667885
3880	1057632	1667522
3881	1057845	1667155
3882	1058098	1666853
3883	1058399	1666624
3884	1058667	1666345
3885	1058908	1666023
3886	1059134	1665677
3887	1059365	1665340
3888	1059597	1665004
3889	1059849	1664699
3890	1060067	1664341
3891	1060296	1664000
3892	1060536	1663677
3893	1060765	1663336
3894	1061001	1663006
3895	1061257	1662709
3896	1061476	1662352
3897	1061732	1662056
3898	1061955	1661704
3899	1062212	1661409
3900	1062445	1661074
3901	1062684	1660751
3902	1062907	1660401
3903	1063187	1660140
3904	1063420	1659806
3905	1063628	1659435
3906	1063862	1659102
3907	1064105	1658785
3908	1064303	1658396
3909	1064515	1658030
3910	1064712	1657641
3911	1064953	1657320
3912	1065209	1657022
3913	1065446	1656695
3914	1065647	1656313
3915	1065890	1655995
3916	1066109	1655640
3917	1066342	1655307
3918	1066595	1655006
3919	1066854	1654713
3920	1067090	1654385
3921	1067338	1654075
3922	1067596	1653780
3923	1067846	1653475
3924	1068077	1653139
3925	1068309	1652804
3926	1068547	1652480
3927	1068800	1652177
3928	1069030	1651840
3929	1069222	1651446
3930	1069460	1651120
3931	1069689	1650782
3932	1069929	1650460
3933	1070141	1650095
3934	1070389	1649786
3935	1070628	1649464
3936	1070839	1649098
3937	1071113	1648829
3938	1071354	1648509
3939	1071618	1648225
3940	1071857	1647903
3941	1072100	1647586
3942	1072322	1647236
3943	1072609	1646988
3944	1072850	1646669
3945	1073063	1646306
3946	1073314	1646002
3947	1073563	1645695
3948	1073824	1645406
3949	1074098	1645137
3950	1074335	1644813
3951	1074586	1644508
3952	1074879	1644268
3953	1075105	1643926
3954	1075317	1643563
3955	1075544	1643222
3956	1075773	1642886
3957	1076003	1642549
3958	1076232	1642212
3959	1076427	1641823
3960	1076658	1641489
3961	1076907	1641182
3962	1077118	1640818
3963	1077345	1640478
3964	1077582	1640153
3965	1077829	1639844
3966	1078052	1639498
3967	1078274	1639150
3968	1078523	1638845
3969	1078756	1638513
3970	1079000	1638200
3971	1079228	1637862
3972	1079488	1637573
3973	1079743	1637275
3974	1079972	1636940
3975	1080164	1636546
3976	1080420	1636251
3977	1080633	1635891
3978	1080891	1635598
3979	1081087	1635212
3980	1081359	1634942
3981	1081594	1634614
3982	1081834	1634294
3983	1082041	1633926
3984	1082242	1633547
3985	1082489	1633238
3986	1082714	1632897
3987	1082946	1632566
3988	1083214	1632288
3989	1083472	1631997
3990	1083691	1631646
3991	1083958	1631368
3992	1084203	1631056
3993	1084454	1630754
3994	1084703	1630448
3995	1084965	1630162
3996	1085196	1629831
3997	1085398	1629454
3998	1085608	1629090
3999	1085818	1628728
4000	1086037	1628377
4001	1086319	1628121
4002	1086589	1627848
4003	1086838	1627543
4004	1087098	1627255
4005	1087329	1626922
4006	1087543	1626565
4007	1087791	1626259
4008	1088029	1625938
4009	1088269	1625619
4010	1088477	1625253
4011	1088711	1624925
4012	1088938	1624588
4013	1089183	1624278
4014	1089412	1623943
4015	1089638	1623604
4016	1089873	1623279
4017	1090069	1622895
4018	1090301	1622566
4019	1090530	1622231
4020	1090775	1621920
4021	1090987	1621562
4022	1091191	1621191
4023	1091460	1620916
4024	1091708	1620610
4025	1091964	1620317
4026	1092217	1620018
4027	1092443	1619680
4028	1092646	1619307
4029	1092847	1618933
4030	1093083	1618609
4031	1093306	1618267
4032	1093536	1617935
4033	1093814	1617674
4034	1094018	1617303
4035	1094244	1616966
4036	1094483	1616647
4037	1094698	1616293
4038	1094939	1615977
4039	1095192	1615679
4040	1095445	1615381
4041	1095691	1615074
4042	1095986	1614838
4043	1096233	1614531
4044	1096461	1614197
4045	1096668	1613831
4046	1096914	1613523
4047	1097154	1613207
4048	1097385	1612878
4049	1097612	1612542
4050	1097848	1612218
4051	1098092	1611908
4052	1098330	1611589
4053	1098571	1611273
4054	1098789	1610926
4055	1099001	1610568
4056	1099243	1610255
4057	1099458	1609902
4058	1099685	1609566
4059	1099934	1609263
4060	1100137	1608892
4061	1100353	1608542
4062	1100568	1608190
4063	1100835	1607913
4064	1101075	1607597
4065	1101348	1607330
4066	1101615	1607053
4067	1101905	1606810
4068	1102182	1606548
4069	1102409	1606213
4070	1102637	1605880
4071	1102888	1605580
4072	1103155	1605303
4073	1103380	1604966
4074	1103634	1604670
4075	1103866	1604344
4076	1104076	1603984
4077	1104334	1603694
4078	1104551	1603345
4079	1104772	1603003
4080	1105026	1602707
4081	1105261	1602384
4082	1105524	1602103
4083	1105772	1601799
4084	1106025	1601502
4085	1106284	1601216
4086	1106545	1600931
4087	1106788	1600620
4088	1107012	1600281
4089	1107263	1599981
4090	1107474	1599624
4091	1107698	1599286
4092	1107934	1598966
4093	1108160	1598631
4094	1108377	1598283
4095	1108631	1597988
4096	1108857	1597653
4097	1109109	1597355
4098	1109327	1597009
4099	1109571	1596701
4100	1109778	1596337
4101	1109998	1595995
4102	1110247	1595693
4103	1110467	1595350
4104	1110707	1595035
4105	1110941	1594712
4106	1111207	1594435
4107	1111481	1594169
4108	1111734	1593874
4109	1111971	1593555
4110	1112231	1593269
4111	1112475	1592960
4112	1112710	1592640
4113	1112976	1592361
4114	1113203	1592030
4115	1113478	1591766
4116	1113694	1591416
4117	1113941	1591112
4118	1114201	1590827
4119	1114507	1590607
4120	1114739	1590282
4121	1114965	1589947
4122	1115194	1589618
4123	1115426	1589292
4124	1115666	1588980
4125	1115898	1588654
4126	1116134	1588334
4127	1116355	1587994
4128	1116603	1587691
4129	1116828	1587357
4130	1117049	1587016
4131	1117304	1586724
4132	1117561	1586434
4133	1117823	1586152
4134	1118055	1585826
4135	1118308	1585532
4136	1118555	1585229
4137	1118784	1584899
4138	1118995	1584545
4139	1119213	1584200
4140	1119456	1583892
4141	1119706	1583592
4142	1119975	1583320
4143	1120201	1582987
4144	1120462	1582704
4145	1120725	1582422
4146	1120950	1582088
4147	1121234	1581838
4148	1121496	1581556
4149	1121715	1581213
4150	1121917	1580847
4151	1122181	1580568
4152	1122419	1580251
4153	1122677	1579965
4154	1122885	1579606
4155	1123129	1579299
4156	1123403	1579035
4157	1123651	1578733
4158	1123883	1578408
4159	1124096	1578058
4160	1124314	1577714
4161	1124540	1577382
4162	1124770	1577056
4163	1124995	1576723
4164	1125264	1576450
4165	1125481	1576106
4166	1125701	1575765
4167	1125939	1575450
4168	1126199	1575166
4169	1126421	1574829
4170	1126684	1574548
4171	1126928	1574242
4172	1127132	1573880
4173	1127384	1573584
4174	1127626	1573275
4175	1127904	1573016
4176	1128129	1572682
4177	1128382	1572389
4178	1128607	1572056
4179	1128841	1571736
4180	1129089	1571435
4181	1129323	1571115
4182	1129547	1570781
4183	1129826	1570524
4184	1130043	1570179
4185	1130292	1569880
4186	1130515	1569545
4187	1130792	1569284
4188	1131040	1568984
4189	1131250	1568631
4190	1131448	1568261
4191	1131653	1567901
4192	1131974	1567702
4193	1132308	1567520
4194	1132544	1567203
4195	1132799	1566913
4196	1133031	1566590
4197	1133251	1566252
4198	1133481	1565926
4199	1133715	1565607
4200	1133943	1565278
4201	1134170	1564949
4202	1134397	1564620
4203	1134624	1564292
4204	1134845	1563954
4205	1135067	1563618
4206	1135331	1563341
4207	1135565	1563022
4208	1135799	1562702
4209	1136018	1562362
4210	1136245	1562034
4211	1136523	1561775
4212	1136768	1561471
4213	1137022	1561180
4214	1137267	1560875
4215	1137493	1560545
4216	1137732	1560233
4217	1137960	1559906
4218	1138205	1559603
4219	1138440	1559285
4220	1138691	1558990
4221	1138928	1558675
4222	1139132	1558315
4223	1139337	1557958
4224	1139553	1557614
4225	1139799	1557311
4226	1140061	1557032
4227	1140293	1556711
4228	1140563	1556442
4229	1140754	1556064
4230	1140989	1555747
4231	1141272	1555496
4232	1141499	1555168
4233	1141744	1554864
4234	1141977	1554544
4235	1142256	1554288
4236	1142553	1554056
4237	1142776	1553723
4238	1143029	1553431
4239	1143287	1553145
4240	1143533	1552843
4241	1143765	1552523
4242	1143999	1552204
4243	1144253	1551914
4244	1144515	1551634
4245	1144761	1551332
4246	1144978	1550991
4247	1145226	1550692
4248	1145475	1550395
4249	1145714	1550083
4250	1145968	1549793
4251	1146231	1549515
4252	1146491	1549233
4253	1146722	1548911
4254	1146944	1548577
4255	1147157	1548230
4256	1147364	1547877
4257	1147602	1547565
4258	1147820	1547225
4259	1148067	1546926
4260	1148335	1546655
4261	1148558	1546323
4262	1148804	1546021
4263	1149045	1545714
4264	1149286	1545406
4265	1149489	1545048
4266	1149709	1544712
4267	1149973	1544434
4268	1150217	1544130
4269	1150425	1543779
4270	1150709	1543529
4271	1150919	1543180
4272	1151142	1542849
4273	1151365	1542517
4274	1151597	1542197
4275	1151816	1541860
4276	1152014	1541495
4277	1152221	1541143
4278	1152437	1540802
4279	1152679	1540496
4280	1152876	1540130
4281	1153088	1539785
4282	1153320	1539466
4283	1153542	1539133
4284	1153833	1538893
4285	1154062	1538571
4286	1154272	1538221
4287	1154541	1537952
4288	1154761	1537618
4289	1154994	1537300
4290	1155218	1536970
4291	1155451	1536653
4292	1155657	1536299
4293	1155895	1535990
4294	1156115	1535654
4295	1156340	1535327
4296	1156554	1534984
4297	1156761	1534632
4298	1157031	1534365
4299	1157274	1534061
4300	1157508	1533745
4301	1157753	1533444
4302	1157972	1533108
4303	1158197	1532781
4304	1158444	1532483
4305	1158684	1532175
4306	1158912	1531852
4307	1159146	1531536
4308	1159378	1531218
4309	1159632	1530929
4310	1159872	1530623
4311	1160088	1530283
4312	1160320	1529965
4313	1160589	1529696
4314	1160805	1529357
4315	1161064	1529076
4316	1161261	1528711
4317	1161461	1528352
4318	1161712	1528059
4319	1161970	1527776
4320	1162215	1527475
4321	1162419	1527121
4322	1162659	1526813
4323	1162881	1526483
4324	1163080	1526122
4325	1163360	1525868
4326	1163596	1525556
4327	1163840	1525254
4328	1164032	1524885
4329	1164281	1524590
4330	1164543	1524313
4331	1164815	1524047
4332	1165005	1523675
4333	1165252	1523378
4334	1165475	1523049
4335	1165730	1522762
4336	1165984	1522473
4337	1166209	1522148
4338	1166463	1521860
4339	1166708	1521559
4340	1166971	1521283
4341	1167208	1520972
4342	1167495	1520728
4343	1167727	1520411
4344	1167945	1520075
4345	1168214	1519808
4346	1168427	1519466
4347	1168677	1519172
4348	1168920	1518870
4349	1169158	1518562
4350	1169370	1518220
4351	1169620	1517926
4352	1169862	1517622
4353	1170145	1517372
4354	1170369	1517046
4355	1170625	1516760
4356	1170837	1516418
4357	1171082	1516119
4358	1171316	1515805
4359	1171509	1515439
4360	1171739	1515120
4361	1171962	1514792
4362	1172198	1514482
4363	1172445	1514184
4364	1172673	1513864
4365	1172882	1513518
4366	1173137	1513232
4367	1173345	1512884
4368	1173588	1512583
4369	1173785	1512222
4370	1174044	1511941
4371	1174294	1511649
4372	1174521	1511326
4373	1174748	1511005
4374	1174982	1510691
4375	1175225	1510390
4376	1175462	1510080
4377	1175682	1509750
4378	1175907	1509426
4379	1176165	1509143
4380	1176377	1508802
4381	1176597	1508472
4382	1176800	1508119
4383	1177018	1507786
4384	1177230	1507445
4385	1177419	1507074
4386	1177662	1506774
4387	1177910	1506479
4388	1178121	1506138
4389	1178344	1505811
4390	1178579	1505500
4391	1178851	1505236
4392	1179123	1504972
4393	1179372	1504679
4394	1179610	1504372
4395	1179816	1504024
4396	1180071	1503738
4397	1180282	1503397
4398	1180502	1503067
4399	1180725	1502741
4400	1180964	1502435
4401	1181178	1502098
4402	1181392	1501761
4403	1181648	1501477
4404	1181890	1501175
4405	1182143	1500887
4406	1182376	1500574
4407	1182587	1500234
4408	1182849	1499957
4409	1183114	1499684
4410	1183354	1499380
4411	1183661	1499161
4412	1183885	1498837
4413	1184144	1498556
4414	1184371	1498236
4415	1184593	1497909
4416	1184821	1497591
4417	1185039	1497259
4418	1185265	1496938
4419	1185486	1496609
4420	1185740	1496323
4421	1185955	1495988
4422	1186190	1495678
4423	1186423	1495365
4424	1186638	1495030
4425	1186901	1494755
4426	1187140	1494451
4427	1187368	1494132
4428	1187609	1493829
4429	1187800	1493464
4430	1188042	1493163
4431	1188303	1492887
4432	1188523	1492558
4433	1188765	1492257
4434	1188981	1491924
4435	1189191	1491582
4436	1189455	1491309
4437	1189685	1490994
4438	1189915	1490678
4439	1190145	1490362
4440	1190363	1490031
4441	1190617	1489746
4442	1190840	1489421
4443	1191114	1489161
4444	1191378	1488888
4445	1191622	1488590
4446	1191850	1488272
4447	1192094	1487974
4448	1192314	1487645
4449	1192519	1487299
4450	1192771	1487011
4451	1193002	1486697
4452	1193264	1486422
4453	1193494	1486107
4454	1193711	1485775
4455	1193954	1485476
4456	1194183	1485160
4457	1194411	1484843
4458	1194633	1484517
4459	1194862	1484201
4460	1195167	1483979
4461	1195395	1483661
4462	1195645	1483372
4463	1195925	1483119
4464	1196213	1482875
4465	1196430	1482545
4466	1196632	1482195
4467	1196873	1481894
4468	1197084	1481556
4469	1197308	1481233
4470	1197544	1480926
4471	1197805	1480650
4472	1198127	1480449
4473	1198351	1480127
4474	1198624	1479866
4475	1198838	1479531
4476	1199091	1479245
4477	1199355	1478973
4478	1199638	1478723
4479	1199843	1478378
4480	1200042	1478026
4481	1200307	1477755
4482	1200561	1477469
4483	1200845	1477221
4484	1201049	1476875
4485	1201252	1476528
4486	1201477	1476208
4487	1201706	1475892
4488	1201923	1475562
4489	1202158	1475255
4490	1202412	1474969
4491	1202622	1474631
4492	1202836	1474297
4493	1203088	1474010
4494	1203301	1473676
4495	1203529	1473359
4496	1203755	1473041
4497	1204003	1472749
4498	1204221	1472420
4499	1204472	1472132
4500	1204721	1471842
4501	1205003	1471592
4502	1205227	1471272
4503	1205506	1471018
4504	1205769	1470744
4505	1206017	1470452
4506	1206243	1470134
4507	1206465	1469810
4508	1206684	1469483
4509	1206909	1469165
4510	1207152	1468867
4511	1207396	1468571
4512	1207631	1468264
4513	1207905	1468004
4514	1208105	1467653
4515	1208329	1467333
4516	1208597	1467066
4517	1208812	1466735
4518	1209074	1466460
4519	1209277	1466115
4520	1209507	1465802
4521	1209760	1465516
4522	1209964	1465173
4523	1210181	1464843
4524	1210406	1464525
4525	1210642	1464218
4526	1210853	1463883
4527	1211068	1463553
4528	1211288	1463227
4529	1211540	1462942
4530	1211756	1462611
4531	1211999	1462315
4532	1212222	1461994
4533	1212448	1461677
4534	1212710	1461402
4535	1212948	1461100
4536	1213199	1460813
4537	1213439	1460512
4538	1213632	1460155
4539	1213851	1459829
4540	1214151	1459601
4541	1214388	1459297
4542	1214596	1458959
4543	1214813	1458632
4544	1215066	1458347
4545	1215342	1458090
4546	1215575	1457782
4547	1215849	1457521
4548	1216079	1457209
4549	1216293	1456878
4550	1216517	1456559
4551	1216768	1456273
4552	1217033	1456002
4553	1217326	1455765
4554	1217550	1455447
4555	1217807	1455167
4556	1218020	1454835
4557	1218280	1454560
4558	1218513	1454251
4559	1218700	1453888
4560	1218940	1453589
4561	1219182	1453291
4562	1219433	1453004
4563	1219651	1452679
4564	1219893	1452380
4565	1220135	1452083
4566	1220354	1451759
4567	1220604	1451472
4568	1220815	1451137
4569	1221068	1450854
4570	1221334	1450584
4571	1221541	1450246
4572	1221809	1449980
4573	1222127	1449773
4574	1222371	1449478
4575	1222625	1449196
4576	1222864	1448895
4577	1223074	1448560
4578	1223311	1448257
4579	1223588	1448002
4580	1223824	1447697
4581	1224085	1447423
