iter	RMSE
4773	4.039756164
4774	4.039727098
4775	4.039667318
4776	4.0396268
4777	4.039591629
4778	4.039568184
4779	4.039525634
4780	4.03949515
4781	4.039444819
4782	4.039407244
4783	4.039368576
4784	4.039329952
4785	4.039287608
4786	4.039246286
4787	4.03921793
4788	4.039188302
4789	4.039148044
4790	4.039120021
4791	4.039087666
4792	4.039055689
4793	4.03901608
4794	4.038978986
4795	4.038943054
4796	4.038918202
4797	4.03888119
4798	4.03885489
4799	4.038806479
4800	4.038775751
4801	4.038729985
4802	4.03869843
4803	4.038640617
4804	4.038595155
4805	4.038559992
4806	4.038521327
4807	4.038468581
4808	4.038434153
4809	4.038389434
4810	4.038355182
4811	4.038313511
4812	4.0382873
4813	4.038256368
4814	4.038224849
4815	4.038182614
4816	4.038152142
4817	4.038122104
4818	4.03808533
4819	4.03804305
4820	4.038015487
4821	4.037990151
4822	4.037950141
4823	4.037907247
4824	4.037872361
4825	4.037830114
4826	4.037794309
4827	4.037760795
4828	4.037727961
4829	4.037657859
4830	4.037630262
4831	4.037597779
4832	4.037564797
4833	4.037537923
4834	4.037500074
4835	4.037466098
4836	4.037416154
4837	4.037387445
4838	4.037327774
4839	4.037290823
4840	4.03725533
4841	4.037209835
4842	4.037166105
4843	4.037130922
4844	4.037086508
4845	4.037053227
4846	4.036998787
4847	4.036954817
4848	4.03692612
4849	4.036891129
4850	4.036853754
4851	4.036814691
4852	4.036787906
4853	4.03675776
4854	4.036712892
4855	4.036655579
4856	4.036611278
4857	4.036579918
4858	4.036548497
4859	4.036515657
4860	4.036472649
4861	4.036447846
4862	4.036404765
4863	4.03636788
4864	4.03630432
4865	4.036258981
4866	4.03623566
4867	4.036190773
4868	4.036137016
4869	4.036098684
4870	4.036065668
4871	4.036025814
4872	4.035993148
4873	4.035957318
4874	4.035900726
4875	4.035855571
4876	4.035823112
4877	4.035787184
4878	4.035745946
4879	4.035712571
4880	4.035679999
4881	4.035635653
4882	4.035599652
4883	4.035565081
4884	4.035518672
4885	4.035489479
4886	4.035419009
4887	4.035385041
4888	4.035342329
4889	4.035286262
4890	4.035235844
4891	4.035192914
4892	4.035149575
4893	4.035097981
4894	4.035060545
4895	4.035022152
4896	4.034984348
4897	4.034936774
4898	4.034909115
4899	4.034879225
4900	4.034834002
4901	4.034794029
4902	4.03474984
4903	4.034707331
4904	4.034680757
4905	4.034628769
4906	4.034601766
4907	4.034562784
4908	4.034533616
4909	4.034497322
4910	4.034442873
4911	4.034398993
4912	4.034362218
4913	4.034317757
4914	4.034282468
4915	4.03424325
4916	4.034214907
4917	4.034174589
4918	4.034134818
4919	4.034095637
4920	4.03405087
4921	4.03400395
4922	4.033971202
4923	4.03393609
4924	4.033892588
4925	4.033858145
4926	4.033832687
4927	4.03378565
4928	4.033723117
4929	4.033692188
4930	4.033645572
4931	4.033607925
4932	4.033565863
4933	4.033517008
4934	4.033477325
4935	4.033433394
4936	4.033407941
4937	4.033383205
4938	4.033347373
4939	4.033315623
4940	4.033287862
4941	4.033260645
4942	4.033224662
4943	4.03318432
4944	4.033149276
4945	4.033125832
4946	4.033091424
4947	4.033051373
4948	4.033021693
4949	4.032984599
4950	4.032958767
4951	4.032929083
4952	4.032893748
4953	4.032840529
4954	4.032805479
4955	4.032773289
4956	4.032718556
4957	4.032676961
4958	4.032634917
4959	4.032583358
4960	4.032540887
4961	4.032511382
4962	4.032467384
4963	4.032438397
4964	4.032407904
4965	4.032379796
4966	4.03232647
4967	4.032291599
4968	4.032255563
4969	4.032207661
4970	4.032175599
4971	4.032141749
4972	4.032102499
4973	4.032072068
4974	4.032046257
4975	4.032001089
4976	4.031963288
4977	4.031918772
4978	4.031882607
4979	4.031845697
4980	4.031820843
4981	4.031790067
4982	4.031740881
4983	4.031706237
4984	4.031663465
4985	4.031610655
4986	4.0315672
4987	4.031531817
4988	4.031500771
4989	4.031462224
4990	4.031417536
4991	4.031382202
4992	4.031354083
4993	4.031319795
4994	4.031289931
4995	4.031252819
4996	4.03121324
4997	4.03116648
4998	4.031137421
4999	4.031091717
5000	4.031047142
5001	4.031016807
5002	4.030989598
5003	4.030956445
5004	4.030911829
5005	4.030850455
5006	4.030801062
5007	4.030764936
5008	4.030738126
5009	4.030700309
5010	4.030673178
5011	4.030639537
5012	4.030601708
5013	4.030551286
5014	4.030519596
5015	4.030494562
5016	4.030461323
5017	4.030423643
5018	4.030372019
5019	4.030317033
5020	4.030273891
5021	4.030238796
5022	4.030203736
5023	4.030157766
5024	4.030132257
5025	4.030096126
5026	4.030059898
5027	4.030027033
5028	4.02998348
5029	4.02994315
5030	4.02991917
5031	4.029891521
5032	4.029857745
5033	4.029822369
5034	4.029786737
5035	4.029754426
5036	4.029719307
5037	4.029664083
5038	4.029635988
5039	4.02960723
5040	4.029557618
5041	4.029521668
5042	4.029494574
5043	4.029466307
5044	4.029430604
5045	4.029387126
5046	4.029346387
5047	4.029306015
5048	4.029266687
5049	4.029225234
5050	4.029192739
5051	4.029165547
5052	4.02913172
5053	4.029092027
5054	4.029054798
5055	4.029025463
5056	4.028984329
5057	4.028957018
5058	4.028924029
5059	4.028883239
5060	4.028855357
5061	4.028815274
5062	4.0287826
5063	4.028749481
5064	4.028719303
5065	4.028672257
5066	4.028640351
5067	4.0285965
5068	4.028566042
5069	4.028532622
5070	4.028504471
5071	4.028467437
5072	4.028416362
5073	4.028380228
5074	4.02834448
5075	4.028306675
5076	4.028276913
5077	4.028241628
5078	4.028186491
5079	4.028155293
5080	4.028118087
5081	4.028086786
5082	4.028050608
5083	4.02801471
5084	4.027973262
5085	4.027934749
5086	4.027902082
5087	4.027874786
5088	4.027843436
5089	4.027817575
5090	4.027762864
5091	4.027727119
5092	4.027699389
5093	4.027666649
5094	4.027634293
5095	4.027605775
5096	4.027552372
5097	4.027512371
5098	4.027479004
5099	4.027443565
5100	4.027393745
5101	4.027344236
5102	4.02731445
5103	4.027285141
5104	4.027254032
5105	4.027205841
5106	4.027164788
5107	4.027124027
5108	4.027095807
5109	4.027053983
5110	4.027004922
5111	4.02696618
5112	4.026928849
5113	4.026892639
5114	4.026869261
5115	4.026838784
5116	4.026778775
5117	4.026746209
5118	4.026703272
5119	4.026666387
5120	4.026618059
5121	4.026577767
5122	4.026552536
5123	4.026521615
5124	4.026494069
5125	4.02647011
5126	4.026442203
5127	4.02641318
5128	4.026387823
5129	4.026344236
5130	4.02631904
5131	4.026291241
5132	4.026231335
5133	4.026196284
5134	4.026155762
5135	4.026116896
5136	4.026086678
5137	4.026058188
5138	4.026023011
5139	4.025995297
5140	4.025952183
5141	4.025915159
5142	4.025878161
5143	4.025833163
5144	4.025800382
5145	4.025752251
5146	4.025717313
5147	4.025685082
5148	4.025654026
5149	4.025613436
5150	4.025584895
5151	4.025557487
5152	4.025514887
5153	4.025484663
5154	4.025459807
5155	4.025424906
5156	4.025397623
5157	4.025352982
5158	4.025312991
5159	4.025265634
5160	4.025233281
5161	4.025195531
5162	4.025162208
5163	4.025134152
5164	4.025102988
5165	4.025068698
5166	4.025039482
5167	4.024990741
5168	4.024956875
5169	4.024917418
5170	4.024880819
5171	4.024840554
5172	4.024806666
5173	4.024767533
5174	4.02473361
5175	4.024704029
5176	4.024658832
5177	4.024616465
5178	4.024575521
5179	4.024536386
5180	4.024494694
5181	4.024467128
5182	4.024438938
5183	4.024396685
5184	4.024361629
5185	4.024328964
5186	4.024292185
5187	4.024260366
5188	4.024219049
5189	4.024187637
5190	4.024144894
5191	4.024111617
5192	4.024087936
5193	4.024053736
5194	4.02402584
5195	4.023971322
5196	4.023939474
5197	4.023878593
5198	4.023844514
5199	4.023820439
5200	4.02379209
5201	4.023758406
5202	4.023708599
5203	4.023667405
5204	4.023633656
5205	4.023605682
5206	4.023579909
5207	4.023546388
5208	4.023513562
5209	4.023485881
5210	4.023442333
5211	4.023412923
5212	4.023355194
5213	4.023318785
5214	4.023287183
5215	4.02324749
5216	4.023204283
5217	4.023171309
5218	4.023139268
5219	4.023112223
5220	4.023077718
5221	4.023045231
5222	4.02300888
5223	4.02297292
5224	4.022936796
5225	4.022908759
5226	4.02287889
5227	4.022833414
5228	4.022798045
5229	4.022765089
5230	4.022719205
5231	4.022689729
5232	4.02265515
5233	4.0226223
5234	4.022589954
5235	4.022518531
5236	4.022474912
5237	4.022432635
5238	4.022408279
5239	4.022362426
5240	4.022335449
5241	4.022299434
5242	4.022264399
5243	4.022228152
5244	4.022177336
5245	4.022148125
5246	4.022111875
5247	4.022069985
5248	4.022027365
5249	4.02200501
5250	4.021966761
5251	4.02193801
5252	4.021902853
5253	4.021876636
5254	4.021834085
5255	4.021811104
5256	4.021781639
5257	4.02174173
5258	4.021692851
5259	4.021651863
5260	4.021584584
5261	4.021538894
5262	4.021501217
5263	4.021449858
5264	4.021418917
5265	4.021381099
5266	4.02132894
5267	4.021290373
5268	4.021258988
5269	4.021236561
5270	4.021202866
5271	4.021153917
5272	4.021129597
5273	4.021094908
5274	4.021068272
5275	4.021031098
5276	4.021009045
5277	4.020987971
5278	4.020947415
5279	4.020915897
5280	4.02087984
5281	4.020848175
5282	4.020795603
5283	4.020767491
5284	4.02074328
5285	4.020712045
5286	4.020667113
5287	4.020640001
5288	4.020609218
5289	4.02058218
5290	4.020558075
5291	4.020533798
5292	4.020490814
5293	4.020458968
5294	4.02041037
5295	4.020377373
5296	4.020347111
5297	4.020313287
5298	4.020281338
5299	4.020256362
5300	4.0202294
5301	4.020182703
5302	4.02016042
5303	4.020135576
5304	4.020106219
5305	4.020070127
5306	4.020047295
5307	4.020004803
5308	4.019976148
5309	4.019946483
5310	4.019915315
5311	4.019861883
5312	4.019837144
5313	4.019801765
5314	4.019771657
5315	4.01973763
5316	4.0196978
5317	4.019658176
5318	4.019627351
5319	4.019599077
5320	4.019566554
5321	4.019531808
5322	4.019499516
5323	4.019471491
5324	4.019433526
5325	4.019405828
5326	4.019376392
5327	4.019342731
5328	4.019311325
5329	4.019273334
5330	4.019232106
5331	4.019209185
5332	4.019178584
5333	4.01913421
5334	4.019106065
5335	4.019077307
5336	4.019036687
5337	4.019010543
5338	4.01897759
5339	4.018935458
5340	4.018906337
5341	4.018876081
5342	4.018839244
5343	4.018799516
5344	4.018773604
5345	4.018732935
5346	4.018687947
5347	4.018660149
5348	4.018624869
5349	4.018586088
5350	4.018541703
5351	4.018511986
5352	4.018485029
5353	4.018445946
5354	4.018417208
5355	4.01837007
5356	4.018330055
5357	4.018258272
5358	4.018222623
5359	4.018176937
5360	4.018139674
5361	4.018107621
5362	4.018065613
5363	4.018033589
5364	4.017982103
5365	4.017910654
5366	4.017877429
5367	4.01784142
5368	4.017814271
5369	4.017768416
5370	4.017744353
5371	4.01771708
5372	4.017682417
5373	4.017658456
5374	4.017616501
5375	4.017587642
5376	4.017557124
5377	4.017531368
5378	4.017502061
5379	4.017469976
5380	4.017439416
5381	4.017411356
5382	4.017379892
5383	4.017347744
5384	4.01731049
5385	4.017286454
5386	4.017249968
5387	4.017204194
5388	4.017162548
5389	4.017132551
5390	4.017094606
5391	4.017065383
5392	4.017043364
5393	4.017015124
5394	4.016984982
5395	4.016959627
5396	4.016911104
5397	4.016886623
5398	4.016864652
5399	4.016828576
5400	4.016790798
5401	4.016765599
5402	4.016731393
5403	4.016698917
5404	4.01667111
5405	4.016632043
5406	4.016601246
5407	4.016563454
5408	4.016540401
5409	4.016509001
5410	4.016480688
5411	4.016450519
5412	4.016399732
5413	4.016373244
5414	4.016334614
5415	4.016300133
5416	4.01626675
5417	4.016233235
5418	4.016195405
5419	4.016153507
5420	4.01613123
5421	4.016098419
5422	4.016062447
5423	4.01601328
5424	4.015994266
5425	4.015966912
5426	4.015918176
5427	4.015870161
5428	4.015841751
5429	4.015815057
5430	4.015771169
5431	4.015725528
5432	4.015690913
5433	4.01566418
5434	4.015620494
5435	4.015586288
5436	4.015552403
5437	4.015519379
5438	4.015492228
5439	4.015452614
5440	4.015413949
5441	4.015384569
5442	4.015348125
5443	4.015316485
5444	4.01528129
5445	4.015249861
5446	4.015225021
5447	4.015189471
5448	4.015147118
5449	4.015110453
5450	4.015076428
5451	4.01504292
5452	4.015010216
5453	4.014981279
5454	4.014956709
5455	4.014930578
5456	4.014892625
5457	4.014871847
5458	4.01483107
5459	4.014795735
5460	4.014747341
5461	4.014720763
5462	4.014678214
5463	4.014640518
5464	4.014606887
5465	4.014574661
5466	4.014535942
5467	4.01450093
5468	4.014479884
5469	4.014446373
5470	4.014424122
5471	4.014399758
5472	4.014368351
5473	4.014347906
5474	4.014290242
5475	4.01426403
5476	4.014239729
5477	4.014198438
5478	4.014161685
5479	4.014132293
5480	4.014104467
5481	4.01407272
5482	4.014040847
5483	4.014012873
5484	4.013983556
5485	4.013953071
5486	4.013927135
5487	4.01388714
5488	4.013860233
5489	4.013821051
5490	4.013790851
5491	4.013759072
5492	4.013725938
5493	4.013705461
5494	4.013662124
5495	4.013633776
5496	4.013593738
5497	4.01357094
5498	4.013541553
5499	4.013513527
5500	4.013476535
5501	4.013454639
5502	4.013408415
5503	4.01338883
5504	4.013350032
5505	4.013319459
5506	4.013288144
5507	4.013261814
5508	4.013229627
5509	4.013195358
5510	4.013167856
5511	4.01313698
5512	4.013112881
5513	4.01308862
5514	4.013055496
5515	4.013026432
5516	4.012983953
5517	4.012957299
5518	4.012929571
5519	4.012901024
5520	4.012861816
5521	4.012804013
5522	4.012774674
5523	4.012731031
5524	4.012701829
5525	4.012669076
5526	4.012640157
5527	4.01259982
5528	4.012568416
5529	4.01253474
5530	4.012505825
5531	4.012471371
5532	4.012419159
5533	4.01238292
5534	4.012346168
5535	4.012312503
5536	4.012283735
5537	4.012248207
5538	4.012190645
5539	4.0121635
5540	4.01213678
5541	4.012106711
5542	4.012079568
5543	4.012042059
5544	4.012009029
5545	4.011972733
5546	4.011942553
5547	4.011908253
5548	4.011881451
5549	4.011855423
5550	4.011829322
5551	4.011792027
5552	4.011754516
5553	4.011725893
5554	4.011699602
5555	4.011672978
5556	4.011633309
5557	4.011603107
5558	4.011568537
5559	4.011540601
5560	4.011515596
5561	4.011487184
5562	4.011453774
5563	4.011420468
5564	4.0113815
5565	4.01133743
5566	4.011293782
5567	4.011265341
5568	4.011240045
5569	4.011191148
5570	4.011151377
5571	4.01111728
5572	4.011089465
5573	4.011063023
5574	4.011027584
5575	4.011004462
5576	4.010977495
5577	4.010956829
5578	4.010915742
5579	4.010891865
5580	4.010864413
5581	4.010830502
5582	4.010790047
5583	4.010750661
5584	4.010712994
5585	4.010642404
5586	4.010588615
5587	4.010558796
5588	4.010534797
5589	4.010498642
5590	4.01046304
5591	4.010433757
5592	4.01040728
5593	4.010371332
5594	4.010326256
5595	4.010291323
5596	4.010263025
5597	4.010226195
5598	4.010185835
5599	4.010155792
5600	4.010126958
5601	4.010084857
5602	4.010046232
5603	4.010014448
5604	4.009976932
5605	4.009950748
5606	4.009927054
5607	4.00990328
5608	4.009854961
5609	4.00982122
5610	4.009791638
5611	4.009763085
5612	4.009739505
5613	4.009707234
5614	4.009676595
5615	4.009648495
5616	4.009622615
5617	4.009586119
5618	4.00956173
5619	4.009524242
5620	4.009495283
5621	4.009465697
5622	4.009435735
5623	4.009399095
5624	4.009368476
5625	4.009327856
5626	4.009295844
5627	4.009266412
5628	4.009233089
5629	4.009197783
5630	4.009174079
5631	4.009131118
5632	4.009096208
5633	4.009062055
5634	4.009035493
5635	4.008993819
5636	4.008965473
5637	4.008922496
5638	4.008895773
5639	4.008861858
5640	4.008827142
5641	4.008792308
5642	4.008757252
5643	4.008722364
5644	4.008679563
5645	4.008641767
5646	4.008605914
5647	4.008579844
5648	4.008550542
5649	4.008521986
5650	4.008486218
5651	4.008448905
5652	4.008406132
5653	4.008362484
5654	4.008312699
5655	4.008286674
5656	4.008250851
5657	4.008220536
5658	4.008165166
5659	4.008124424
5660	4.008094928
5661	4.008070951
5662	4.00804969
5663	4.008004909
5664	4.007973905
5665	4.007949268
5666	4.007916164
5667	4.007889657
5668	4.007862741
5669	4.007836456
5670	4.007799577
5671	4.007771466
5672	4.007741936
5673	4.007703206
5674	4.007679152
5675	4.007636823
5676	4.007601665
5677	4.007575182
5678	4.007557617
5679	4.007533794
5680	4.007504673
5681	4.007464702
5682	4.007424729
5683	4.007393294
5684	4.00735977
5685	4.00733523
5686	4.007309292
5687	4.00727578
5688	4.007239704
5689	4.007214325
5690	4.007182062
5691	4.007127882
5692	4.007103092
5693	4.007065126
5694	4.007030282
5695	4.006993035
5696	4.006963233
5697	4.006934017
5698	4.006910212
5699	4.006873091
5700	4.006831916
5701	4.006805343
5702	4.006778009
5703	4.006750296
5704	4.006708091
5705	4.006681105
5706	4.0066507
5707	4.006617959
5708	4.006595494
5709	4.006564351
5710	4.006529754
5711	4.006504745
5712	4.006473881
5713	4.006445959
5714	4.006418786
5715	4.006394782
5716	4.006361638
5717	4.006334221
5718	4.006310382
5719	4.006281095
5720	4.006242709
5721	4.006213145
5722	4.00619107
5723	4.006156424
5724	4.006127832
5725	4.006101885
5726	4.006076774
5727	4.006041234
5728	4.006011553
5729	4.005969176
5730	4.005929455
5731	4.005897978
5732	4.005874971
5733	4.005845771
5734	4.005802726
5735	4.005775247
5736	4.005728488
5737	4.005701621
5738	4.005678076
5739	4.005652158
5740	4.005608804
5741	4.005578147
5742	4.005539857
5743	4.005506769
5744	4.005484144
5745	4.00544483
5746	4.005403171
5747	4.005377542
5748	4.005348877
5749	4.005322213
5750	4.005279928
5751	4.005249041
5752	4.005225993
5753	4.00519749
5754	4.005166174
5755	4.005138532
5756	4.005110799
5757	4.005081831
5758	4.005044041
5759	4.005018825
5760	4.004991628
5761	4.004972869
5762	4.004938465
5763	4.004903188
5764	4.004880124
5765	4.0048458
5766	4.004823034
5767	4.004790821
5768	4.004759457
5769	4.004733591
5770	4.004703007
5771	4.004672194
5772	4.004637696
5773	4.004614556
5774	4.004592585
5775	4.004557301
5776	4.004526159
5777	4.004492673
5778	4.004448268
5779	4.004416566
5780	4.004387055
5781	4.004358461
5782	4.004328375
5783	4.004291944
5784	4.004268874
5785	4.004239276
5786	4.004214802
5787	4.004173224
5788	4.004136735
5789	4.004102249
5790	4.00406491
5791	4.004037717
5792	4.003992531
5793	4.003958536
5794	4.003915731
5795	4.003876371
5796	4.003851841
5797	4.003826587
5798	4.003800873
5799	4.00375339
5800	4.003726181
5801	4.003701565
5802	4.003657318
5803	4.00361718
5804	4.003586972
5805	4.003556571
5806	4.003525047
5807	4.003492731
5808	4.003446018
5809	4.003407208
5810	4.003380208
5811	4.003332862
5812	4.003301971
5813	4.003277813
5814	4.003256936
5815	4.003231547
5816	4.003201656
5817	4.003174416
5818	4.003145231
5819	4.003117674
5820	4.003088899
5821	4.003056379
5822	4.00303727
5823	4.003007263
5824	4.002986567
5825	4.002934947
5826	4.00289887
5827	4.002873965
5828	4.002842913
5829	4.002807974
5830	4.002778278
5831	4.00274938
5832	4.002721627
5833	4.00268273
5834	4.00264537
5835	4.002626959
5836	4.002592435
5837	4.002563001
5838	4.002533576
5839	4.002498237
5840	4.002460292
5841	4.002432903
5842	4.002397455
5843	4.002368139
5844	4.002336463
5845	4.00230824
5846	4.002265542
5847	4.002239338
5848	4.002203559
5849	4.002167696
5850	4.002138674
5851	4.002107689
5852	4.002067421
5853	4.002039199
5854	4.00200635
5855	4.001965887
5856	4.001936718
5857	4.001914122
5858	4.001888908
5859	4.001860769
5860	4.001830845
5861	4.001796698
5862	4.001766927
5863	4.001726966
5864	4.001686171
5865	4.001657674
5866	4.001627871
5867	4.001606931
5868	4.001582473
5869	4.001550179
5870	4.001529878
5871	4.001508638
5872	4.001487472
5873	4.001457041
5874	4.001431563
5875	4.001406125
5876	4.001368521
5877	4.001339179
5878	4.001312854
5879	4.001287652
5880	4.001243325
5881	4.001211702
5882	4.001189085
5883	4.001156035
5884	4.001123692
5885	4.001087318
5886	4.001067088
5887	4.001041688
5888	4.001008779
5889	4.000979577
5890	4.000942282
5891	4.000909202
5892	4.000884079
5893	4.000848805
5894	4.000826137
5895	4.000794377
5896	4.000773811
5897	4.00074473
5898	4.000713018
5899	4.000685454
5900	4.000631285
5901	4.000601692
5902	4.000572821
5903	4.000534481
5904	4.00050433
5905	4.000467953
5906	4.000439627
5907	4.000417601
5908	4.00038915
5909	4.000356135
5910	4.000331783
5911	4.000280573
5912	4.000256306
5913	4.000220859
5914	4.000189759
5915	4.000157513
5916	4.000129383
5917	4.000098078
5918	4.000075818
5919	4.000042167
5920	4.000016307
5921	3.999985123
5922	3.99995302
5923	3.99992091
5924	3.999888403
5925	3.999859115
5926	3.999831489
5927	3.999799133
5928	3.999772336
5929	3.999747743
5930	3.999708437
5931	3.999669959
5932	3.999649121
5933	3.999606985
5934	3.999571531
5935	3.999544585
5936	3.999512879
5937	3.999480432
5938	3.999447984
5939	3.999428631
5940	3.999396137
5941	3.999366142
5942	3.999332976
5943	3.999304516
5944	3.999271092
5945	3.999240336
5946	3.999196492
5947	3.999167827
5948	3.999144955
5949	3.999107698
5950	3.99908037
5951	3.99905695
5952	3.999026225
5953	3.998986083
5954	3.998960297
5955	3.9989325
5956	3.99890409
5957	3.99886757
5958	3.998848458
5959	3.998809143
5960	3.998765459
5961	3.998730566
5962	3.998707111
5963	3.998677306
5964	3.998641816
5965	3.998619629
5966	3.998580149
5967	3.998555797
5968	3.9985119
5969	3.998478778
5970	3.998451774
5971	3.998403678
5972	3.998372598
5973	3.998348573
5974	3.998322727
5975	3.998294725
5976	3.998270559
5977	3.998246207
5978	3.998221185
5979	3.99818648
5980	3.998151122
5981	3.998115775
5982	3.99808497
5983	3.99805317
5984	3.998024096
5985	3.997998794
5986	3.997965057
5987	3.997935607
5988	3.997910622
5989	3.997889351
5990	3.997852866
5991	3.997810421
5992	3.997787184
5993	3.997749537
5994	3.997726342
5995	3.997688467
5996	3.997657774
5997	3.997620804
5998	3.997584684
5999	3.997550262
6000	3.997514533
6001	3.997480615
6002	3.997455144
6003	3.997431782
6004	3.997403108
6005	3.99737334
6006	3.997346668
6007	3.997324379
6008	3.99729385
6009	3.99726196
6010	3.997232886
6011	3.997209501
6012	3.997185264
6013	3.997149496
6014	3.99712686
6015	3.997103739
6016	3.997079744
6017	3.997056915
6018	3.997022726
6019	3.996999135
6020	3.99697649
6021	3.996949461
6022	3.996926804
6023	3.996899117
6024	3.996870119
6025	3.996846806
6026	3.996817788
6027	3.996794152
6028	3.996766405
6029	3.996744352
6030	3.996688472
6031	3.996660998
6032	3.996636234
6033	3.996593843
6034	3.996562517
6035	3.996540431
6036	3.996510117
6037	3.996484382
6038	3.9964517
6039	3.996430191
6040	3.996391838
6041	3.996364587
6042	3.996330809
6043	3.996285039
6044	3.996254826
6045	3.996223607
6046	3.996175585
6047	3.996155562
6048	3.996137591
6049	3.996101065
6050	3.996080274
6051	3.996050862
6052	3.996025441
6053	3.995998209
6054	3.995967939
6055	3.995942976
6056	3.995914146
6057	3.995871154
6058	3.995847929
6059	3.995794945
6060	3.995756395
6061	3.995728041
6062	3.995704935
6063	3.995682691
6064	3.995654229
6065	3.99562892
6066	3.995604482
6067	3.995575573
6068	3.995549048
6069	3.995516706
6070	3.995498509
6071	3.995473523
6072	3.995448342
6073	3.995391009
6074	3.99535692
6075	3.995320561
6076	3.995293771
6077	3.995266317
6078	3.995239218
6079	3.995200936
6080	3.995178198
6081	3.995153974
6082	3.995131217
6083	3.995106768
6084	3.995063726
6085	3.995027388
6086	3.994998132
6087	3.994966673
6088	3.994945249
6089	3.994917069
6090	3.994884419
6091	3.994853034
6092	3.994818667
6093	3.994796308
6094	3.994764208
6095	3.994735248
6096	3.994703203
6097	3.994679242
6098	3.994649198
6099	3.994618543
6100	3.994576081
6101	3.99455046
6102	3.994523229
6103	3.994496056
6104	3.994471958
6105	3.994434358
6106	3.994409199
6107	3.994371004
6108	3.99434414
6109	3.994314665
6110	3.994288708
6111	3.994260195
6112	3.994234274
6113	3.994214985
6114	3.994194039
6115	3.994169661
6116	3.994130924
6117	3.994102893
6118	3.994082599
6119	3.994043246
6120	3.994006081
6121	3.993972937
6122	3.993940537
6123	3.993905594
6124	3.993877102
6125	3.993854256
6126	3.993835264
6127	3.993810341
6128	3.993778776
6129	3.993758103
6130	3.993735326
6131	3.993713275
6132	3.993693709
6133	3.993666545
6134	3.993638339
6135	3.993610152
6136	3.993576285
6137	3.993551264
6138	3.99350244
6139	3.993476208
6140	3.993449409
6141	3.99342214
6142	3.9933844
6143	3.993345199
6144	3.993316712
6145	3.993280288
6146	3.993260737
6147	3.99323096
6148	3.993192887
6149	3.993167385
6150	3.99313119
6151	3.993075293
6152	3.993044085
6153	3.99301795
6154	3.992980759
6155	3.992943953
6156	3.992917379
6157	3.992884903
6158	3.992852362
6159	3.992821209
6160	3.992777731
6161	3.992758787
6162	3.992729943
6163	3.992705692
6164	3.99268664
6165	3.992652757
6166	3.992633155
6167	3.992600591
6168	3.992569295
6169	3.992521393
6170	3.992489121
6171	3.992465639
6172	3.99244463
6173	3.992425971
6174	3.99239803
6175	3.992366249
6176	3.992343048
6177	3.992316354
6178	3.992280071
6179	3.992253686
6180	3.992235479
6181	3.992216383
6182	3.99219322
6183	3.992168718
6184	3.992137644
6185	3.992104324
6186	3.992071716
6187	3.992045671
6188	3.992010696
6189	3.991980366
6190	3.991960078
6191	3.991916165
6192	3.991890239
6193	3.991855683
6194	3.991830275
6195	3.991804955
6196	3.991779654
6197	3.991755884
6198	3.991734272
6199	3.991708417
6200	3.991678787
6201	3.991647652
6202	3.991618118
6203	3.991590636
6204	3.991570635
6205	3.991538413
6206	3.991512105
6207	3.991482965
6208	3.991455208
6209	3.991428978
6210	3.991399728
6211	3.991370693
6212	3.991332619
6213	3.991310053
6214	3.991292966
6215	3.991264601
6216	3.991226904
6217	3.991205908
6218	3.991171565
6219	3.991145894
6220	3.991129024
6221	3.991107176
6222	3.99108366
6223	3.991062577
6224	3.991036732
6225	3.99100391
6226	3.990978348
6227	3.990955729
6228	3.990903104
6229	3.990877342
6230	3.990858207
6231	3.990837683
6232	3.99080358
6233	3.990764356
6234	3.990739964
6235	3.990715813
6236	3.990685913
6237	3.990657448
6238	3.99063734
6239	3.990599924
6240	3.99056839
6241	3.990538742
6242	3.990516605
6243	3.990490888
6244	3.990466263
6245	3.990445329
6246	3.990418901
6247	3.990394205
6248	3.990370781
6249	3.990340351
6250	3.990321178
6251	3.990271599
6252	3.990241647
6253	3.99021148
6254	3.990186623
6255	3.990151418
6256	3.990125922
6257	3.990104399
6258	3.990069332
6259	3.990038955
6260	3.990014351
6261	3.989982948
6262	3.989943843
6263	3.989918324
6264	3.989894819
6265	3.989870542
6266	3.989846674
6267	3.98981817
6268	3.98978678
6269	3.989766655
6270	3.989742873
6271	3.989693242
6272	3.989660519
6273	3.989623659
6274	3.989586087
6275	3.989540757
6276	3.989511137
6277	3.989484151
6278	3.989446384
6279	3.98942446
6280	3.989392032
6281	3.989341905
6282	3.989311943
6283	3.989288777
6284	3.989264769
6285	3.989243609
6286	3.989220381
6287	3.989189239
6288	3.989163214
6289	3.989130387
6290	3.989105514
6291	3.989070588
6292	3.989031537
6293	3.989003846
6294	3.988981666
6295	3.988947746
6296	3.988912731
6297	3.98889386
6298	3.988871712
6299	3.988846857
6300	3.988809019
6301	3.988773372
6302	3.988748803
6303	3.9887253
6304	3.988698458
6305	3.98867233
6306	3.988644926
6307	3.988621721
6308	3.988593717
6309	3.988565
6310	3.988543961
6311	3.988509131
6312	3.988475643
6313	3.988436264
6314	3.988407521
6315	3.9883846
6316	3.988354404
6317	3.988334177
6318	3.988303486
6319	3.988281013
6320	3.988260254
6321	3.988236447
6322	3.988208108
6323	3.988179443
6324	3.988147588
6325	3.98812317
6326	3.988100915
